940,2,2008-08-04 01:07:14,15,,243,,,
942,2,2008-08-04 01:13:06,5,,206,,,1
943,2,2008-08-04 01:14:57,11,,91,,,
944,1,2008-08-04 01:15:38,11,3366,233,Unhandled Exception Handler in .NET 1.1,5,
945,2,2008-08-04 01:17:20,2,,243,,,
947,1,2008-08-04 01:22:49,7,4021,243,How to use a mutex in Visual Basic,3,
950,2,2008-08-04 01:29:18,2,,206,,,
951,2,2008-08-04 01:31:31,23,,49,,,
952,2,2008-08-04 01:39:45,11,,101,,,
964,2,2008-08-04 02:03:03,5,,203,,,
971,2,2008-08-04 02:14:59,0,,101,,,
972,1,2008-08-04 02:17:51,142,27322,145,Adding a Method to an Existing Object,10,2
978,2,2008-08-04 02:25:25,39,,116,,,5
981,2,2008-08-04 02:30:09,0,,116,,,
982,2,2008-08-04 02:31:13,5,,200,,,2
984,2,2008-08-04 02:36:40,0,,122,,,
986,2,2008-08-04 02:45:07,3,,1,,,
990,2,2008-08-04 02:54:15,1,,233,,,
1001,2,2008-08-04 03:17:40,5,,50,,,1
1005,1,2008-08-04 03:34:02,119,18474,85,Getting root permissions on a file inside of vi?,11,1
1006,2,2008-08-04 03:39:31,0,,55,,,
1010,1,2008-08-04 03:59:42,6,1281,67,How to get the value of built, encoded ViewState?,3,
1012,2,2008-08-04 04:04:52,4,,13,,,
1016,2,2008-08-04 04:31:02,8,,1,,,
1022,2,2008-08-04 04:45:05,9,,93,,,
1023,2,2008-08-04 04:45:12,4,,231,,,
1024,1,2008-08-04 04:48:38,8,695,234,How do I fix 'Unprocessed view path found' error with ExceptionNotifier plugin in rails 2.1?,2,
1025,2,2008-08-04 04:48:40,0,,77,,,
1026,2,2008-08-04 04:50:44,7,,234,,,1
1033,1,2008-08-04 05:15:35,42,7734,87,How to get the Country according to a certain IP?,10,2
1034,2,2008-08-04 05:21:59,8,,116,,,
1037,1,2008-08-04 05:35:52,16,25785,231,Displaying Flash content in a C# WinForms application,2,1
1039,2,2008-08-04 05:44:45,22,,46,,,
1040,1,2008-08-04 05:45:22,34,26011,254,How do I delete a file which is locked by another process in C#?,7,
1042,1,2008-08-04 05:51:56,4,4895,2,Why doesn't SQL Full Text Indexing return results for words containing #?,2,1
1043,2,2008-08-04 05:59:53,2,,55,,,
1044,2,2008-08-04 06:01:52,26,,227,,,1
1047,2,2008-08-04 06:10:16,0,,227,,,
1049,2,2008-08-04 06:12:11,4,,234,,,
1050,2,2008-08-04 06:14:42,1,,234,,,
1053,1,2008-08-04 06:21:38,6,1204,13,A little diversion into floating point (im)precision, part 1,9,6
1054,2,2008-08-04 06:22:18,4,,13,,,1
1055,2,2008-08-04 06:23:51,5,,234,,,
1056,2,2008-08-04 06:26:22,31,,234,,,0
1057,2,2008-08-04 06:29:03,3,,55,,,2
1061,2,2008-08-04 06:39:40,6,,3,,,1
1062,2,2008-08-04 06:41:29,2,,116,,,
1065,2,2008-08-04 06:52:32,20,,116,,,3
1066,2,2008-08-04 07:12:57,3,,231,,,2
1069,1,2008-08-04 07:30:01,31,23852,257,Heap corruption under Win32; how to locate?,15,5
1070,1,2008-08-04 07:34:44,10,13607,236,Process size on UNIX,3,
1071,2,2008-08-04 07:45:38,0,,257,,,
1072,2,2008-08-04 07:48:51,0,,122,,,
1074,2,2008-08-04 08:04:41,4,,1,,,
1077,2,2008-08-04 08:14:56,0,,214,,,
1082,2,2008-08-04 08:21:07,1,,116,,,1
1083,1,2008-08-04 08:21:42,14,2412,260,Bayesian filtering for spam,7,
1085,1,2008-08-04 08:24:46,56,33143,214,Free OCR library,5,4
1090,2,2008-08-04 08:54:16,3,,86,,,
1092,2,2008-08-04 09:04:01,4,,61,,,
1093,2,2008-08-04 09:04:17,2,,51,,,
1095,2,2008-08-04 09:08:32,1,,51,,,
1096,2,2008-08-04 09:12:37,5,,41,,,
1104,1,2008-08-04 10:01:37,11,1398,236,Ensuring that Exceptions are always Caught,6,1
1105,2,2008-08-04 10:02:59,10,,46,,,
1106,2,2008-08-04 10:06:13,19,,49,,,4
1108,1,2008-08-04 10:07:12,368,132949,264,How does database indexing work?,3,
1109,2,2008-08-04 10:10:15,17,,13,,,
1114,2,2008-08-04 10:20:01,4,,227,,,
1120,2,2008-08-04 10:27:05,2,,91,,,
1121,2,2008-08-04 10:28:54,3,,269,,,
1123,2,2008-08-04 10:31:33,2,,39,,,
1130,2,2008-08-04 10:41:04,796,,264,,,20
1131,1,2008-08-04 10:43:05,19,2205,91,Windows Help files - what are the options?,10,
1132,2,2008-08-04 10:43:23,4,,274,,,
1134,2,2008-08-04 10:49:14,4,,274,,,0
1135,2,2008-08-04 10:51:39,7,,227,,,3
1136,2,2008-08-04 10:52:26,0,,40,,,
1141,2,2008-08-04 11:02:12,2,,267,,,1
1142,2,2008-08-04 11:03:51,0,,268,,,
1145,1,2008-08-04 11:06:00,3,4606,188,Why am I getting a malloc: double free error with realloc()?,9,
1147,2,2008-08-04 11:09:05,1,,268,,,
1148,2,2008-08-04 11:11:14,8,,46,,,6
1149,2,2008-08-04 11:14:48,4,,200,,,1
1151,2,2008-08-04 11:16:25,7,,188,,,
1153,2,2008-08-04 11:17:32,2,,267,,,
1154,2,2008-08-04 11:19:54,5,,268,,,
1156,1,2008-08-04 11:21:26,18,11081,264,How do I index a database column,4,2
1157,2,2008-08-04 11:25:14,25,,200,,,1
1159,2,2008-08-04 11:35:33,0,,188,,,
1160,1,2008-08-04 11:37:24,27,14509,120,Use SVN Revision to label build in CCNET,12,
1163,2,2008-08-04 11:39:47,2,,263,,,
1164,2,2008-08-04 11:41:37,2,,91,,,
1168,2,2008-08-04 11:51:59,3,,120,,,
1169,2,2008-08-04 11:56:42,12,,275,,,2
1171,1,2008-08-04 12:00:57,29,9034,280,What is the most efficient graph data structure in Python?,6,
1172,2,2008-08-04 12:03:03,3,,266,,,
1174,2,2008-08-04 12:09:55,2,,267,,,
1175,2,2008-08-04 12:11:47,1,,206,,,1
1176,1,2008-08-04 12:11:55,16,8413,25,Open Source Ruby Projects,6,
1177,2,2008-08-04 12:13:18,1,,281,,,
1180,1,2008-08-04 12:22:07,10,2366,281,How to make subdomain user accounts in a webapp,4,
1185,2,2008-08-04 12:28:03,1,,60,,,
1186,2,2008-08-04 12:28:24,14,,34,,,1
1187,2,2008-08-04 12:32:24,7,,275,,,
1189,1,2008-08-04 12:38:21,3,1713,258,ViewState invalid only in Safari,3,
1190,2,2008-08-04 12:40:49,0,,258,,,
1191,2,2008-08-04 12:41:15,0,,188,,,1
1201,2,2008-08-04 12:59:39,0,,91,,,3
1202,2,2008-08-04 13:00:32,2,,192,,,
1203,2,2008-08-04 13:01:39,48,,207,,,
1216,2,2008-08-04 13:22:31,2,,120,,,
1226,2,2008-08-04 13:35:41,2,,257,,,
1232,2,2008-08-04 13:39:39,10,,48,,,1
1235,2,2008-08-04 13:43:54,3,,173,,,
1236,2,2008-08-04 13:44:49,3,,149,,,
1237,1,2008-08-04 13:47:10,20,38304,230,Regex: To pull out a sub-string between two tags in a string,8,1
1238,2,2008-08-04 13:48:02,2,,206,,,2
1240,2,2008-08-04 13:52:06,33,,34,,,2
1241,1,2008-08-04 13:52:25,6,1931,194,Asynchronous multi-direction server-client communication over the same open socket?,4,
1242,2,2008-08-04 13:54:01,11,,39,,,
1243,2,2008-08-04 13:55:05,12,,264,,,
1248,2,2008-08-04 13:57:26,447,,268,,,11
1252,2,2008-08-04 14:00:04,0,,30,,,
1257,2,2008-08-04 14:02:14,3,,206,,,1
1261,1,2008-08-04 14:06:48,33,9387,292,What are the advantages of using SVN over CVS?,10,
1263,2,2008-08-04 14:09:47,4,,257,,,1
1264,2,2008-08-04 14:09:54,15,,91,,,
1265,2,2008-08-04 14:10:52,2,,61,,,
1266,2,2008-08-04 14:11:03,14,,267,,,
1269,2,2008-08-04 14:14:14,6,,48,,,
1271,2,2008-08-04 14:16:21,0,,205,,,
1272,2,2008-08-04 14:17:59,19,,268,,,
1275,2,2008-08-04 14:30:12,3,,46,,,
1276,1,2008-08-04 14:31:11,88,38996,30,How big can a MySQL database get before performance starts to degrade,9,0
1278,2,2008-08-04 14:35:12,9,,275,,,
1281,2,2008-08-04 14:40:20,4,,35,,,
1290,2,2008-08-04 14:44:56,7,,268,,,2
1292,1,2008-08-04 14:47:10,33,10334,192,Limit size of Queue<T> in .NET?,6,
1297,2,2008-08-04 14:52:40,1,,25,,,
1300,1,2008-08-04 14:55:04,19,3232,91,Is nAnt still supported and suitable for .net 3.5/VS2008?,7,
1303,2,2008-08-04 14:56:49,3,,267,,,
1304,1,2008-08-04 14:56:57,117,76409,121,How to check For File Lock in C#?,8,1
1305,2,2008-08-04 14:57:28,16,,192,,,4
1306,1,2008-08-04 14:57:59,29,7378,302,How do I use (n)curses in Ruby?,4,
1309,2,2008-08-04 14:59:24,75,,267,,,4
1311,1,2008-08-04 15:02:41,3,252,306,Rockbox audio format,1,
1312,2,2008-08-04 15:04:47,4,,91,,,
1314,1,2008-08-04 15:09:07,6,1154,312,Using MSTest with CruiseControl.NET,2,
1317,2,2008-08-04 15:11:16,3,,48,,,
1318,2,2008-08-04 15:11:19,15,,216,,,1
1319,2,2008-08-04 15:12:13,4,,91,,,
1320,2,2008-08-04 15:12:37,4,,312,,,
1321,2,2008-08-04 15:14:39,1,,268,,,
1322,2,2008-08-04 15:14:40,1,,267,,,
1325,2,2008-08-04 15:16:11,5,,39,,,1
1328,2,2008-08-04 15:20:17,2,,121,,,
1329,1,2008-08-04 15:20:42,30,43449,83,What is a better file copy alternative than the Windows default?,23,
1331,2,2008-08-04 15:21:49,48,,39,,,4
1332,2,2008-08-04 15:22:03,267,,313,,,14
1333,2,2008-08-04 15:22:04,2,,91,,,
1334,2,2008-08-04 15:23:08,15,,267,,,1
1335,2,2008-08-04 15:24:03,3,,29,,,
1336,2,2008-08-04 15:26:05,0,,121,,,
1337,2,2008-08-04 15:26:39,7,,194,,,3
1338,2,2008-08-04 15:26:55,62,,17,,,
1339,2,2008-08-04 15:28:23,18,,91,,,1
1340,2,2008-08-04 15:29:49,0,,267,,,
1341,2,2008-08-04 15:31:04,5,,268,,,
1342,2,2008-08-04 15:31:15,0,,17,,,
1347,2,2008-08-04 15:37:31,0,,17,,,
1348,2,2008-08-04 15:37:43,1,,199,,,
1349,2,2008-08-04 15:37:55,0,,83,,,
1351,2,2008-08-04 15:38:09,2,,267,,,
1353,2,2008-08-04 15:41:39,1,,91,,,
1356,2,2008-08-04 15:43:50,7,,314,,,
1359,2,2008-08-04 15:46:42,0,,35,,,
1364,2,2008-08-04 15:52:42,2,,35,,,
1367,2,2008-08-04 15:53:55,2,,316,,,
1375,2,2008-08-04 16:03:22,0,,136,,,
1376,1,2008-08-04 16:05:29,5,4492,26,Get the current logged in OS user in Adobe Air,5,
1378,2,2008-08-04 16:18:32,2,,269,,,2
1380,2,2008-08-04 16:19:45,0,,26,,,1
1381,2,2008-08-04 16:25:14,3,,206,,,
1383,1,2008-08-04 16:27:39,112,11277,314,What is unit testing?,18,2
1384,1,2008-08-04 16:29:23,62,13443,230,Subsonic Vs NHibernate,15,
1390,1,2008-08-04 16:33:36,9,1343,60,Is Windows Server 2008 Server Core appropriate for a SQL Server instance?,6,
1393,2,2008-08-04 16:36:51,103,,266,,,1
1394,2,2008-08-04 16:38:03,12,,91,,,1
1397,2,2008-08-04 16:39:40,6,,40,,,2
1398,2,2008-08-04 16:41:17,36,,34,,,
1399,2,2008-08-04 16:41:23,5,,200,,,
1401,1,2008-08-04 16:44:25,7,2072,149,ASP.Net Custom Client-Side Validation,4,
1404,2,2008-08-04 16:50:06,589,,212,,,18
1405,2,2008-08-04 16:51:03,3,,225,,,
1408,1,2008-08-04 16:54:49,87,63570,58,Make XAMPP/Apache serve file outside of htdocs,6,
1409,1,2008-08-04 16:55:31,4,1331,26,Bandwith throttling in IIS 6 by IP Address,1,1
1413,2,2008-08-04 17:00:08,5,,269,,,
1414,2,2008-08-04 17:00:27,53,,60,,,6
1415,2,2008-08-04 17:00:40,2,,70,,,
1417,1,2008-08-04 17:02:31,18,8568,287,How can I get the authenticated user name under Apache using plain HTTP authentication and PHP?,1,1
1418,2,2008-08-04 17:02:56,5,,35,,,
1420,2,2008-08-04 17:05:37,0,,26,,,
1421,2,2008-08-04 17:05:48,102,,58,,,5
1427,2,2008-08-04 17:11:51,1,,307,,,
1428,2,2008-08-04 17:12:53,3,,45,,,
1430,2,2008-08-04 17:16:26,4,,269,,,
1435,2,2008-08-04 17:28:46,2,,60,,,
1437,2,2008-08-04 17:33:57,-1,,55,,,2
1446,2,2008-08-04 17:38:59,1,,307,,,
1447,2,2008-08-04 17:41:01,1,,200,,,
1451,1,2008-08-04 17:46:28,9,898,106,What is the best way to handle multiple permission types?,5,
1453,1,2008-08-04 17:51:13,8,613,58,Using object property as default for method property,4,
1454,2,2008-08-04 17:51:33,2,,292,,,
1455,2,2008-08-04 17:51:40,0,,106,,,
1456,2,2008-08-04 17:53:00,2,,40,,,
1457,1,2008-08-04 17:53:32,113,47136,331,Modify Address Bar URL in AJAX App to Match Current State,10,2
1459,2,2008-08-04 17:56:26,8,,200,,,
1461,2,2008-08-04 17:57:54,2,,40,,,
1462,2,2008-08-04 17:58:02,43,,304,,,3
1464,2,2008-08-04 18:00:50,3,,26,,,
1465,2,2008-08-04 18:02:03,9,,333,,,2
1466,2,2008-08-04 18:03:57,0,,192,,,
1467,2,2008-08-04 18:04:29,6,,331,,,
1468,2,2008-08-04 18:04:48,93,,60,,,6
1474,2,2008-08-04 18:14:20,0,,198,,,
1476,1,2008-08-04 18:20:36,145,52333,92,How do you express binary literals in Python?,4,3
1477,2,2008-08-04 18:23:40,9,,296,,,1
1478,2,2008-08-04 18:26:13,0,,305,,,
1479,2,2008-08-04 18:27:26,0,,269,,,
1488,2,2008-08-04 18:39:56,1,,35,,,
1490,2,2008-08-04 18:44:15,22,,198,,,1
1495,2,2008-08-04 18:50:34,2,,269,,,
1496,1,2008-08-04 18:51:38,21,5869,136,What are the preferred versions of Vim and Emacs on Mac OS X?,13,
1503,1,2008-08-04 19:01:14,10,3467,27,Integrating Visual Studio Test Project with Cruise Control,1,
1504,2,2008-08-04 19:01:23,2,,59,,,
1505,1,2008-08-04 19:02:36,13,3836,83,How do I give my web sites an icon for iPhone?,4,1
1506,2,2008-08-04 19:04:03,5,,83,,,1
1508,1,2008-08-04 19:04:47,3,295,149,Different Distributed Version Control Systems working together,4,
1509,2,2008-08-04 19:06:12,8,,91,,,
1514,2,2008-08-04 19:09:44,8,,27,,,1
1517,2,2008-08-04 19:11:02,17,,199,,,6
1522,2,2008-08-04 19:13:02,1,,83,,,
1524,2,2008-08-04 19:13:17,0,,304,,,
1525,2,2008-08-04 19:13:23,1,,59,,,
1527,2,2008-08-04 19:13:46,0,,149,,,
1528,1,2008-08-04 19:13:54,21,9891,93,Hiding inherited members in C#,7,
1533,2,2008-08-04 19:19:33,14,,91,,,
1534,2,2008-08-04 19:19:34,6,,34,,,
1535,1,2008-08-04 19:21:48,17,1259,332,Reducing duplicate error handling code in C#?,4,1
1536,2,2008-08-04 19:22:48,12,,122,,,
1538,2,2008-08-04 19:29:22,4,,92,,,
1540,2,2008-08-04 19:32:00,15,,91,,,1
1542,1,2008-08-04 19:38:03,100,13010,58,Online Peer Code Review?,10,2
1544,2,2008-08-04 19:39:45,63,,92,,,
1545,2,2008-08-04 19:43:34,4,,269,,,1
1546,2,2008-08-04 19:44:24,6,,224,,,
1550,2,2008-08-04 19:51:49,0,,313,,,
1554,2,2008-08-04 20:07:41,4,,96,,,
1556,2,2008-08-04 20:14:30,25,,313,,,0
1561,2,2008-08-04 20:22:32,5,,153,,,
1565,2,2008-08-04 20:34:47,0,,91,,,
1576,1,2008-08-04 20:54:29,92,4848,117,What should a longtime Windows user know when starting to use Linux?,35,
1577,2,2008-08-04 20:54:51,107,,92,,,5
1578,2,2008-08-04 20:58:20,2,,307,,,
1579,2,2008-08-04 20:58:47,2,,58,,,
1582,2,2008-08-04 21:02:54,1,,332,,,2
1583,2,2008-08-04 21:03:01,11,,55,,,3
1584,1,2008-08-04 21:04:06,6,769,40,Linux shell equivalent on IIS,7,
1586,2,2008-08-04 21:06:53,6,,122,,,
1587,2,2008-08-04 21:07:09,5,,341,,,1
1588,2,2008-08-04 21:08:24,2,,71,,,
1589,2,2008-08-04 21:09:31,1,,25,,,
1590,2,2008-08-04 21:10:24,2,,271,,,
1591,2,2008-08-04 21:10:54,0,,71,,,
1592,2,2008-08-04 21:11:53,0,,83,,,1
1594,2,2008-08-04 21:14:10,0,,271,,,
1595,2,2008-08-04 21:16:22,6,,102,,,
1596,2,2008-08-04 21:16:47,34,,199,,,1
1598,1,2008-08-04 21:17:51,52,38538,83,What are the correct pixel dimensions for an apple-touch-icon?,8,
1599,2,2008-08-04 21:22:50,0,,67,,,
1600,1,2008-08-04 21:27:53,9,2670,230,Best way to copy a databas?,5,
1601,2,2008-08-04 21:28:01,3,,52,,,
1606,2,2008-08-04 21:31:29,0,,318,,,
1607,1,2008-08-04 21:31:40,87,17997,72,Mechanisms for tracking DB schema changes,20,
1608,2,2008-08-04 21:33:58,1,,52,,,
1609,2,2008-08-04 21:36:58,3,,52,,,
1610,1,2008-08-04 21:37:31,27,16926,328,Can I logically reorder columns in a table?,8,
1615,1,2008-08-04 21:42:37,3,5010,25,How can I modify .xfdl files? (Update #1),3,
1617,2,2008-08-04 21:46:01,6,,173,,,
1619,2,2008-08-04 21:54:11,10,,92,,,
1620,2,2008-08-04 21:54:15,1,,318,,,
1621,2,2008-08-04 21:54:18,27,,224,,,
1623,1,2008-08-04 22:00:41,13,2103,230,Folders or Projects in a Visual Studio Solution?,7,
1624,2,2008-08-04 22:00:53,0,,192,,,
1625,1,2008-08-04 22:01:10,15,4597,204,XML Editing/Viewing Software,17,
1627,2,2008-08-04 22:01:59,5,,92,,,
1628,2,2008-08-04 22:02:35,2,,52,,,
1640,2,2008-08-04 22:14:17,3,,27,,,
1644,1,2008-08-04 22:17:08,529,44597,91,What good technology podcasts are out there?,97,12
1646,2,2008-08-04 22:18:05,3,,225,,,
1647,2,2008-08-04 22:18:47,1,,52,,,
1651,2,2008-08-04 22:23:14,7,,72,,,
1653,2,2008-08-04 22:26:04,3,,117,,,
1654,2,2008-08-04 22:26:29,29,,199,,,
1655,2,2008-08-04 22:27:00,2,,52,,,
1656,2,2008-08-04 22:28:58,3,,122,,,1
1657,2,2008-08-04 22:30:00,4,,207,,,
1660,2,2008-08-04 22:35:52,90,,308,,,3
1661,2,2008-08-04 22:36:18,19,,116,,,
1662,2,2008-08-04 22:39:14,4,,48,,,
1665,2,2008-08-04 22:42:55,5,,3,,,
1666,2,2008-08-04 22:45:11,42,,216,,,2
1667,2,2008-08-04 22:45:32,14,,275,,,1
1669,1,2008-08-04 22:46:36,614,125376,340,Learning to Write a Compiler,38,2
1670,2,2008-08-04 22:47:46,3,,230,,,3
1672,2,2008-08-04 22:52:00,574,,91,,,11
1673,2,2008-08-04 22:52:31,12,,308,,,
1678,2,2008-08-04 22:56:30,16,,52,,,1
1679,1,2008-08-04 22:56:45,3,7750,55,How do I calculate these statistics?,7,1
1683,1,2008-08-04 23:06:23,7,2702,350,ASP.NET built in user profile vs. old stile user class/tables,6,
1684,2,2008-08-04 23:07:15,0,,115,,,1
1686,2,2008-08-04 23:08:18,36,,316,,,2
1687,2,2008-08-04 23:10:05,0,,230,,,
1688,2,2008-08-04 23:10:30,0,,91,,,
1693,2,2008-08-04 23:13:49,18,,101,,,
1703,2,2008-08-04 23:29:03,8,,183,,,
1704,2,2008-08-04 23:32:54,2,,59,,,1
1705,1,2008-08-04 23:36:02,50,2584,52,Found a critical bug, but the company doesn't care,13,2
1706,2,2008-08-04 23:37:44,4,,91,,,
1707,2,2008-08-04 23:39:38,4,,200,,,
1709,1,2008-08-04 23:43:34,6,6904,349,How to pass enumerated values to a web service,8,
1711,1,2008-08-04 23:50:22,1440,488467,303,What is the single most influential book every programmer should read?,213,35
1713,2,2008-08-04 23:51:07,1750,,92,,,57
1716,2,2008-08-04 23:52:51,0,,292,,,
1718,2,2008-08-04 23:53:16,2,,137,,,
1721,2,2008-08-04 23:54:12,3,,101,,,
1724,2,2008-08-04 23:56:54,2,,91,,,2
1725,2,2008-08-04 23:57:53,5,,137,,,1
1728,2,2008-08-05 00:04:15,7,,303,,,
1733,2,2008-08-05 00:12:35,3,,275,,,
1734,1,2008-08-05 00:12:55,11,1515,59,Any experiences with Protocol Buffers?,4,
1736,2,2008-08-05 00:21:38,10,,137,,,
1739,2,2008-08-05 00:28:25,30,,164,,,
1746,1,2008-08-05 00:35:17,16,2596,137,How can I get at the matches when using preg_replace in PHP?,5,
1749,2,2008-08-05 00:36:08,21,,137,,,1
1752,2,2008-08-05 00:42:56,6,,332,,,
1756,2,2008-08-05 00:44:42,9,,234,,,
1758,2,2008-08-05 00:49:42,0,,137,,,
1760,1,2008-08-05 00:51:49,38,7264,234,.NET Unit Testing packages?,12,
1762,1,2008-08-05 00:56:43,2,510,137,Why is my ternary expression not working?,3,
1764,2,2008-08-05 00:57:30,0,,137,,,3
1765,2,2008-08-05 00:57:48,0,,307,,,
1771,2,2008-08-05 01:03:12,24,,219,,,
1772,2,2008-08-05 01:03:22,2,,234,,,
1773,2,2008-08-05 01:07:50,9,,164,,,
1774,2,2008-08-05 01:09:19,2,,234,,,
1775,2,2008-08-05 01:10:57,66,,116,,,10
1776,2,2008-08-05 01:11:30,0,,313,,,
1778,2,2008-08-05 01:12:37,6,,234,,,
1780,2,2008-08-05 01:14:30,7,,77,,,
1788,2,2008-08-05 01:25:46,8,,157,,,
1789,2,2008-08-05 01:26:14,2,,77,,,
1790,1,2008-08-05 01:27:34,8,1598,194,Federated (Synced) Subversion servers?,4,
1793,2,2008-08-05 01:31:16,1,,307,,,
1794,2,2008-08-05 01:32:34,2,,117,,,1
1798,2,2008-08-05 01:34:40,2,,357,,,
1803,2,2008-08-05 01:39:36,5,,332,,,
1806,2,2008-08-05 01:44:13,0,,292,,,2
1812,2,2008-08-05 01:49:25,6,,62,,,3
1820,2,2008-08-05 02:07:50,2,,358,,,
1821,2,2008-08-05 02:15:24,43,,308,,,3
1824,2,2008-08-05 02:21:00,62,,205,,,6
1826,2,2008-08-05 02:35:02,8,,205,,,
1829,1,2008-08-05 02:39:23,3,11340,30,How do I make a menu that does not require the user to press [enter] to make a selection?,4,
1836,1,2008-08-05 02:51:37,16,5970,172,Wiggling the mouse,4,4
1840,2,2008-08-05 02:54:54,7,,116,,,
1843,2,2008-08-05 03:00:24,14,,275,,,3
1848,1,2008-08-05 03:04:43,12,3509,36,Locating Text within image,4,
1849,2,2008-08-05 03:07:41,1,,87,,,
1852,2,2008-08-05 03:11:55,5,,116,,,
1854,1,2008-08-05 03:23:18,76,18666,116,Python: What OS am I running on?,13,1
1869,1,2008-08-05 03:50:42,9,13880,358,Which tools do people use to create Data Dictionaries?,5,
1870,2,2008-08-05 03:51:57,2,,30,,,
1871,2,2008-08-05 03:57:22,43,,216,,,
1873,1,2008-08-05 04:05:53,10,8897,242,Triple Quotes? How do I delimit a databound Javascript string parameter in ASP.NET?,6,
1875,2,2008-08-05 04:08:18,0,,30,,,
1879,2,2008-08-05 04:13:53,26,,116,,,
1881,2,2008-08-05 04:19:36,0,,26,,,
1885,2,2008-08-05 04:28:03,0,,50,,,
1886,2,2008-08-05 04:28:21,10,,275,,,2
1889,2,2008-08-05 04:30:39,0,,242,,,
1894,2,2008-08-05 04:36:13,2,,160,,,
1898,1,2008-08-05 04:43:22,57,32916,81,CSV File Imports in .Net,13,4
1901,2,2008-08-05 04:47:30,35,,303,,,12
1904,2,2008-08-05 04:49:15,7,,172,,,
1905,2,2008-08-05 04:49:26,1,,50,,,1
1907,2,2008-08-05 04:54:39,0,,52,,,
1908,1,2008-08-05 04:55:28,9,3200,79,How to map a latitude/longitude to a distorted map?,4,
1909,2,2008-08-05 04:56:30,1,,363,,,
1910,2,2008-08-05 04:57:52,14,,157,,,1
1911,2,2008-08-05 04:59:43,15,,5,,,
1912,2,2008-08-05 05:02:37,0,,122,,,2
1914,2,2008-08-05 05:07:11,13,,231,,,2
1920,2,2008-08-05 05:13:05,26,,198,,,
1926,2,2008-08-05 05:20:55,0,,157,,,
1927,2,2008-08-05 05:21:02,0,,342,,,
1928,2,2008-08-05 05:24:03,3,,51,,,
1934,2,2008-08-05 05:30:41,0,,328,,,
1936,1,2008-08-05 05:33:41,80,57170,364,How to RedirectToAction in ASP.NET MVC without losing request data,4,1
1940,2,2008-08-05 05:43:27,59,,364,,,2
1945,2,2008-08-05 05:48:22,5,,328,,,
1948,2,2008-08-05 05:54:23,18,,22,,,
1949,1,2008-08-05 05:54:34,13,3755,51,Are Multiple DataContext classes ever appropriate?,4,
1957,2,2008-08-05 06:00:46,2,,46,,,1
1959,2,2008-08-05 06:09:59,0,,269,,,
1970,1,2008-08-05 06:39:31,5,1581,116,What language do you use for PostgreSQL triggers and stored procedures?,8,
1971,2,2008-08-05 06:43:30,2,,269,,,
1973,1,2008-08-05 06:48:38,67,11342,116,What is the best way to avoid SQL injection attacks?,28,0
1974,2,2008-08-05 06:48:59,17,,116,,,
1980,2,2008-08-05 07:03:56,2,,52,,,1
1983,1,2008-08-05 07:18:55,15,697,116,Python: what is the difference between (1,2,3) and [1,2,3], and when should I use each?,8,
1985,2,2008-08-05 07:19:55,2,,122,,,1
1986,2,2008-08-05 07:23:45,0,,269,,,
1987,2,2008-08-05 07:27:40,16,,269,,,1
1988,1,2008-08-05 07:32:54,27,4580,122,How far can LISP macros go?,14,3
1992,2,2008-08-05 07:40:26,2,,269,,,
1993,2,2008-08-05 07:45:14,1,,122,,,
1994,1,2008-08-05 07:45:38,4,2512,195,Any solution to the illegal cross thread call ?,6,
1995,1,2008-08-05 07:49:11,4,597,51,Most Efficient Way to Test Object Type,5,
1996,2,2008-08-05 07:49:43,1,,227,,,
1998,2,2008-08-05 07:51:54,3,,122,,,
2001,2,2008-08-05 07:54:12,5,,195,,,
2002,2,2008-08-05 07:56:53,1,,192,,,
2003,2,2008-08-05 07:58:11,17,,5,,,1
2005,2,2008-08-05 08:02:01,1,,232,,,
2006,2,2008-08-05 08:03:01,1,,116,,,
2008,2,2008-08-05 08:04:12,3,,198,,,
2009,2,2008-08-05 08:04:22,4,,122,,,
2012,2,2008-08-05 08:05:56,2,,227,,,
2013,2,2008-08-05 08:06:42,0,,192,,,
